,laptop_id,product,inches,ram,weight,price_euros,tn_2_in_1_convertible,tn_gaming,tn_netbook,tn_notebook,tn_ultrabook,tn_workstation,scr_4k_ultra_hd,scr_full_hd,scr_hd,scr_other,scr_quad_hd+,cpu_ghz,cpu_intel,cpu_amd,so_windows,so_no,so_linux,so_chrome,so_mac,gpu_intel,gpu_nvidia,gpu_amd,memory_gb,company_acer,company_apple,company_asus,company_chuwi,company_dell,company_fujitsu,company_google,company_hp,company_huawei,company_lenovo,company_lg,company_mediacom,company_microsoft,company_msi,company_razer,company_samsung,company_toshiba,company_vero,company_xiaomi
804,1030,ProBook 450,15.6,4,2.04,769.99,0,0,0,1,0,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
805,598,IdeaPad 320-15ABR,15.6,12,2.2,949.0,0,0,0,1,0,0,0,1,0,0,0,3.6,0,1,1,0,0,0,0,0,0,1,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
806,546,Thinkpad E470,14.0,8,1.87,859.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
807,1087,EliteBook 820,12.5,8,1.26,1199.0,0,0,0,0,1,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
808,871,ThinkPad E570,15.6,8,2.3,850.66,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
809,112,Thinkpad T470,14.0,8,1.58,1480.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
810,611,Vostro 3568,15.6,4,2.18,465.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,0,0,1,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,219,MateBook X,13.0,8,1.05,1499.0,0,0,0,0,1,0,0,0,0,1,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
812,701,ThinkPad X1,14.0,8,1.42,2590.0,1,0,0,0,0,0,0,0,0,1,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813,1100,EliteBook 840,14.0,4,1.54,1030.99,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
814,1134,Rog GL752VW-T4308T,17.3,8,3.52,1312.49,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,1284,Pavilion 15-AW003nv,15.6,6,2.04,549.99,0,0,0,1,0,0,0,1,0,0,0,2.9,0,1,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
816,53,255 G6,15.6,4,1.86,398.49,0,0,0,1,0,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
817,1307,ZenBook UX305CA-UBM1,13.3,8,1.2,729.0,0,0,0,0,1,0,0,1,0,0,0,0.9,1,0,1,0,0,0,0,1,0,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,454,Precision 3520,15.6,8,2.23,1993.0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,1005,15-bs005nv (i3-6006U/4GB/1TB,15.6,4,2.1,499.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
820,793,ThinkPad T470s,14.0,16,1.7,2299.0,0,0,0,0,1,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
821,317,GE63VR 7RF,15.6,16,2.8,2099.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
822,1305,15-AC110nv (i7-6500U/6GB/1TB/Radeon,15.6,6,2.19,764.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
823,896,EliteBook x360,13.3,4,1.28,1799.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
824,292,VivoBook S15,15.6,8,1.7,977.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,1172,XPS 15,15.6,8,2.04,2250.68,0,0,0,1,0,0,1,0,0,0,0,2.3,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1186,Stream 14-AX000nv,14.0,2,1.44,249.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
827,253,ProBook 430,13.3,4,1.49,675.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
828,882,IdeaPad 110-15ISK,15.6,4,2.2,479.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,0,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
829,15,"MacBook 12""",12.0,8,0.92,1262.4,0,0,0,0,1,0,0,0,0,1,0,1.2,1,0,0,0,0,0,1,1,0,0,256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,1058,EliteBook 840,14.0,4,1.54,1000.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
831,944,IdeaPad 320-15IAP,15.6,4,2.2,309.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
832,1165,Vostro 5568,15.6,8,2.18,1009.9,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,423,Latitude 3380,13.3,4,1.65,689.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,837,Chromebook 11,11.6,4,1.35,355.0,0,0,1,0,0,0,0,0,1,0,0,1.6,1,0,0,0,0,1,0,1,0,0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,173,ProBook 430,13.3,4,1.49,754.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
836,966,Portege Z30-C-1CW,13.3,8,1.2,1460.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
837,856,Chromebook X360,11.6,4,1.4,615.0,1,0,0,0,0,0,0,0,1,0,0,1.1,1,0,0,0,0,1,0,1,0,0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
838,626,CB5-132T-C9KK (N3160/4GB/32GB/Chrome,11.6,4,1.25,379.0,1,0,0,0,0,0,0,0,1,0,0,1.6,1,0,0,0,0,1,0,1,0,0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,617,Thinkpad P51,15.6,32,2.5,4899.0,0,0,0,1,0,0,1,0,0,0,0,3.1,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840,873,Portege X30-D-10X,13.3,4,1.05,1285.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
841,1056,Tecra A50-C-218,15.6,16,2.4,1425.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
842,443,15-ra044nv (N3060/4GB/500GB/W10),15.6,4,2.1,347.0,0,0,0,1,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
843,183,Spectre x360,13.3,8,1.29,1499.0,1,0,0,0,0,0,1,0,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
844,1048,EliteBook 850,15.6,8,1.84,1228.99,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
845,120,Inspiron 7570,15.6,8,2.16,1130.33,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1004,EliteBook Folio,12.5,8,0.97,1908.0,0,0,1,0,0,0,0,1,0,0,0,1.2,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847,134,Inspiron 3567,15.6,4,2.2,449.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,529,Latitude 5480,14.0,8,1.64,1279.73,0,0,0,1,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,511,Chromebook N23,11.6,4,1.25,265.0,0,0,1,0,0,0,0,0,1,0,0,1.6,1,0,0,0,0,1,0,1,0,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850,544,250 G6,15.6,4,1.86,398.99,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
851,244,Nitro AN515-51,15.6,8,2.5,846.0,0,1,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,186,Yoga 920-13IKB,13.9,16,1.4,1849.0,1,0,0,0,0,0,1,0,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
853,919,Chromebook CB5-571-C1DZ,15.6,4,2.2,359.0,0,0,0,1,0,0,0,1,0,0,0,1.5,1,0,0,0,0,1,0,1,0,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1022,ProBook 440,14.0,8,1.64,1049.26,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
855,533,IdeaPad 320-15IKB,15.6,4,2.2,799.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
856,382,Yoga 11e,11.6,4,1.59,553.0,0,0,1,0,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
857,64,UX410UA-GV350T (i5-8250U/8GB/256GB/FHD/W10),14.0,8,1.4,941.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,476,Thinkpad T460s,14.0,12,1.4,1858.0,0,0,0,0,1,0,0,0,0,1,0,2.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
859,822,Vostro 5568,15.6,8,1.98,961.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,955,X751SV-TY001T (N3710/4GB/1TB/GeForce,17.3,4,2.8,530.0,0,0,0,1,0,0,0,0,0,1,0,1.6,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,1063,Chromebook C202SA,11.6,4,1.2,287.9,0,0,1,0,0,0,0,0,1,0,0,1.6,1,0,0,0,0,1,0,1,0,0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,485,Inspiron 3576,15.6,8,2.2,675.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,24,Inspiron 5379,13.3,8,1.62,819.0,1,0,0,0,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,271,ZenBook Flip,13.3,8,1.1,1499.0,1,0,0,0,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,802,Yoga 510-15IKB,15.6,8,2.08,959.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
866,411,GE73VR 7RF,17.3,16,2.8,2249.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
867,639,Inspiron 7567,15.6,16,2.62,1479.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,986,Alienware 17,17.3,32,4.42,2800.0,0,1,0,0,0,0,0,1,0,0,0,2.6,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,707,15-bs011nv (i7-7500U/4GB/500GB/Radeon,15.6,4,2.1,689.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,0,1,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
870,715,ThinkPad P51s,15.6,16,2.18,1855.0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871,1212,Inspiron 7378,13.3,8,1.6,1199.0,1,0,0,0,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,589,ProBook 430,13.3,4,1.49,719.0,0,0,0,1,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
873,584,IdeaPad Y910-17ISK,17.3,32,4.6,2663.0,0,1,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
874,482,Latitude E5470,14.0,8,1.79,740.0,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,991,Q534UX-BHI7T19 (i7-7500U/16GB/2TB,15.6,16,2.3,1799.0,1,0,0,0,0,0,1,0,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,512.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,175,17-bs001nv (i5-7200U/6GB/2TB/Radeon,17.3,6,2.71,699.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,2048.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
877,1086,ProBook 650,15.6,4,2.31,1199.0,0,0,0,1,0,0,0,0,1,0,0,2.3,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
878,1040,ProBook 650,14.0,4,2.31,1189.0,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
879,1223,Inspiron 5567,15.6,8,2.36,889.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,297,17-BS037cl (i3-6006U/8GB/1TB/W10),17.3,8,2.54,489.0,0,0,0,1,0,0,0,0,0,1,0,2.5,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
881,1192,IdeaPad 510-15IKB,15.6,8,2.2,709.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,0,0,0,0,0,0,1,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
882,201,ProBook 430,13.3,8,1.49,959.0,0,0,0,1,0,0,0,1,0,0,0,1.6,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
883,351,Legion Y520-15IKBN,15.6,16,2.4,1129.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
884,119,Probook 440,14.0,8,1.63,1084.0,0,0,0,1,0,0,0,1,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,419,15-BS028nv (i3-6006U/4GB/1TB/Radeon,15.6,4,2.1,469.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,0,0,1,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
886,436,FlexBook Edge,11.6,4,1.16,299.0,1,0,0,0,0,0,0,1,0,0,0,1.1,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
887,646,Thinkpad Yoga,13.3,8,1.37,1757.42,1,0,0,0,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,615,Yoga 720-15IKB,15.6,8,2.0,1299.0,1,0,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
889,853,Vostro 3568,15.6,8,2.18,713.99,0,0,0,1,0,0,0,0,1,0,0,2.5,1,0,1,0,0,0,0,1,0,0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,321,Spectre x360,13.3,16,1.29,2449.0,1,0,0,0,0,0,1,0,0,0,0,1.8,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,1184,ThinkPad T570,15.6,8,1.95,1390.0,0,0,0,1,0,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
892,967,Chromebook Flip,12.5,8,1.2,1159.0,1,0,0,0,0,0,0,1,0,0,0,1.2,1,0,0,0,0,1,0,1,0,0,64.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,410,Aspire 7,15.6,8,2.5,879.0,0,0,0,1,0,0,0,1,0,0,0,2.8,1,0,0,0,1,0,0,0,1,0,256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,716,Thinkpad T460p,14.0,8,1.8,1191.0,0,0,0,1,0,0,0,1,0,0,0,2.3,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
895,1168,V110-15ISK (i3-6006U/4GB/1TB/No,15.6,4,1.9,339.0,0,0,0,1,0,0,0,0,1,0,0,2.0,1,0,0,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
896,1037,ProBook 440,14.0,8,1.64,1185.43,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,0,1,0,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
897,669,Ideapad 320-15IAP,15.6,4,2.2,419.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
898,1286,Stream 11-Y000na,11.6,2,1.17,209.0,0,0,1,0,0,0,0,0,1,0,0,1.6,1,0,1,0,0,0,0,1,0,0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
899,992,15-bs053od (i7-7500U/6GB/1TB/W10),15.6,6,2.04,579.0,0,0,0,1,0,0,0,0,1,0,0,2.7,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
900,951,GP62M Leopard,15.6,8,2.2,1199.0,0,1,0,0,0,0,0,1,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
901,1257,ThinkPad 13,13.3,16,1.4,1499.0,0,0,0,1,0,0,0,1,0,0,0,2.7,1,0,1,0,0,0,0,1,0,0,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
902,821,Notebook 9,13.3,8,0.81,1499.0,0,0,0,0,1,0,0,1,0,0,0,2.5,1,0,1,0,0,0,0,1,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
903,1273,X541NA-GO020T (N3350/4GB/1TB/W10),15.6,4,2.0,339.0,0,0,0,1,0,0,0,0,1,0,0,1.1,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,235,Pro P2540UA-XO0198T,15.6,4,2.37,398.99,0,0,0,1,0,0,0,0,1,0,0,2.4,1,0,1,0,0,0,0,1,0,0,1024.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,123,Spin 3,15.6,6,2.1,479.0,0,0,0,1,0,0,0,1,0,0,0,2.4,1,0,1,0,0,0,0,1,0,0,1024.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,31,"LapBook 15.6""",15.6,4,1.89,244.99,0,0,0,1,0,0,0,1,0,0,0,1.44,1,0,1,0,0,0,0,1,0,0,64.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,996,IdeaPad 320-15ABR,15.6,6,2.2,549.0,0,0,0,1,0,0,0,1,0,0,0,3.6,0,1,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
908,731,Alienware 17,17.3,32,4.36,3659.4,0,1,0,0,0,0,1,0,0,0,0,2.8,1,0,1,0,0,0,0,0,1,0,1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,276,Rog Strix,17.3,16,3.2,1549.0,0,1,0,0,0,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,256.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,585,GT73VR Titan,17.3,16,4.14,2729.0,0,1,0,0,0,0,0,1,0,0,0,2.9,1,0,1,0,0,0,0,0,1,0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
911,1173,15-bw002nv (A6-9220/4GB/256GB/Radeon,15.6,4,1.91,478.89,0,0,0,1,0,0,0,1,0,0,0,2.5,0,1,1,0,0,0,0,0,0,1,256.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
